from_lat,from_lon,to_lat,to_lon
32.870715,-97.376346,32.769007,-96.812533
32.799592,-97.351823,32.822974,-96.801833
32.768221,-97.106567,32.834189,-97.358136
32.695613,-96.707196,32.824957,-96.803326
32.811108,-97.358136,32.801874,-96.768994
32.684055,-96.91319,32.836604,-96.67634
32.823565,-97.291029,32.751951,-96.699468
32.820913,-97.291029,32.732048,-96.87457
32.978529,-96.743638,32.805004,-96.806737
32.85935,-96.63479,32.736029,-96.803582
33.006314,-96.89981,32.781134,-96.884035
32.762564,-97.462976,32.775829,-97.248436
32.884247,-96.788439,32.824639,-96.801641
32.830185,-96.661374,32.738621,-96.799991
32.77609,-97.258745,32.784415,-96.70923
32.760827,-97.453468,32.729817,-96.882086
32.782505,-97.186554,32.707412,-96.799165
32.787594,-96.950489,32.777416,-96.666
32.755728,-96.588162,32.759626,-96.733013
32.820998,-96.701725,32.743058,-96.780524
32.615496,-96.852587,32.800382,-96.801775
32.564586,-96.937731,32.783065,-96.84572
32.969908,-96.75783,32.758816,-96.790789
32.716076,-96.634233,32.809039,-96.804522
32.731155,-96.843288,32.774037,-97.251194
32.89693,-96.864352,32.776398,-96.73953
32.660409,-96.637065,32.828075,-96.793558
32.696476,-96.70227,32.813984,-96.773064
32.613344,-96.841996,32.824944,-96.80101
32.676876,-96.719037,32.846859,-96.781448
32.61099,-96.789831,32.797542,-96.775859
32.639233,-96.764681,32.719207,-96.633339
32.959478,-96.749777,32.77444,-96.772599
32.729786,-96.884845,32.806938,-96.803338
32.888717,-96.848051,32.781489,-96.794955
32.705491,-96.76701,32.788146,-96.818708
32.723517,-96.709722,32.785796,-96.780051
32.787363,-96.905804,32.78286,-96.777955
32.916741,-96.678382,32.747907,-96.779795
32.777397,-96.95324,32.799706,-96.805385
32.777397,-96.955136,32.79652,-96.776952
32.785763,-96.673643,32.808071,-96.808703
32.704452,-96.767,32.794926,-96.778847
32.740733,-96.689755,32.79891,-96.786193
32.722979,-96.645647,32.809504,-96.802417
32.727964,-96.884843,32.771314,-96.795679
32.753543,-96.589953,32.786832,-96.780705
32.630113,-96.715021,32.801959,-96.801399
32.611925,-96.779805,32.801203,-96.774406
32.954601,-96.773506,32.806497,-96.805898
32.806497,-96.605249,32.809522,-96.806798
32.671641,-96.896989,32.798905,-96.778586
32.905279,-96.851765,32.767106,-96.788453
32.709701,-96.639627,32.801669,-96.806542
32.667488,-96.846832,32.811345,-96.809831
32.715927,-96.841076,32.808581,-96.77283
32.678562,-96.836965,32.816873,-96.82792
32.697247,-96.831209,32.8148,-96.759674
32.659217,-96.836307,32.815967,-96.752005
32.67341,-96.719172,32.780676,-96.798531
32.698401,-96.866755,32.779031,-96.808766
32.682792,-96.869752,32.796285,-96.808097
32.947883,-96.780396,32.783807,-96.797795
32.914957,-96.831447,32.784523,-96.798643
32.782074,-96.894781,32.78033,-96.806882
32.627189,-96.788657,32.784882,-96.798456
32.682894,-96.899167,32.781442,-96.797516
32.635494,-96.768349,32.781442,-96.797516
32.969092,-96.791957,32.781442,-96.797516
32.874902,-96.876665,32.781442,-96.797516
32.62509,-96.849163,32.781442,-96.797516
32.575971,-96.733652,32.781442,-96.797516
32.578752,-96.793058,32.781442,-96.797516
32.565773,-96.943771,32.781442,-96.797516
32.626943,-96.793058,32.781442,-96.797516
32.683442,-96.833761,32.781442,-96.797516
32.552792,-96.801858,32.781442,-96.797516
32.567627,-96.950372,32.780432,-96.801292
32.64084,-96.934971,32.780432,-96.801292
32.551865,-96.906368,32.780432,-96.801292
32.578752,-96.800758,32.780432,-96.801292
32.579679,-96.725951,32.780432,-96.801292
32.611191,-96.799658,32.780432,-96.801292
32.611191,-96.852463,32.780432,-96.801292
32.524042,-96.860164,32.780432,-96.801292
32.523115,-97.010878,32.780432,-96.801292
32.546301,-96.670946,32.780432,-96.801292
32.582345,-96.987865,32.780432,-96.801292
32.981215,-96.736522,32.780432,-96.801292
33.001173,-96.843603,32.780432,-96.801292
32.989947,-96.33348,32.780432,-96.801292
32.751364,-96.285888,32.782053,-96.804628
32.796381,-97.127666,32.782053,-96.804628
32.591117,-96.763292,32.782053,-96.804628
32.473252,-96.932837,32.782053,-96.804628
32.537219,-96.738009,32.782053,-96.804628
32.545369,-96.674801,32.782053,-96.804628
32.60206,-96.955705,32.782053,-96.804628
32.570379,-96.511563,32.782053,-96.804628
32.612947,-96.867582,32.782053,-96.804628
32.58028,-96.800608,32.782053,-96.804628
32.567408,-96.943956,32.782053,-96.804628
32.686484,-96.870254,32.781289,-96.799838
32.681948,-96.93646,32.781289,-96.799838
32.582229,-96.866678,32.781289,-96.799838
32.68639,-96.955375,32.781289,-96.799838
32.638436,-96.848776,32.781289,-96.799838
32.571257,-96.979788,32.781289,-96.799838
32.669952,-96.899227,32.781289,-96.799838
32.582229,-96.901669,32.781289,-96.799838
32.660361,-96.917943,32.781289,-96.799838
32.611708,-96.831687,32.781289,-96.799838
32.627471,-96.829246,32.781289,-96.799838
32.613764,-96.900041,32.781289,-96.799838
32.661731,-96.948866,32.781289,-96.799838
32.63638,-96.830873,32.781289,-96.799838
32.68365,-96.92364,32.781289,-96.799838
32.554797,-96.913061,32.781289,-96.799838
32.627471,-96.83006,32.781289,-96.799838
32.594547,-96.90045,32.781289,-96.799838
32.649142,-96.876416,32.781289,-96.799838
32.648529,-96.95653,32.781289,-96.799838
32.584729,-96.90045,32.781289,-96.799838
32.64017,-96.912671,32.781289,-96.799838
32.648367,-96.94412,32.781289,-96.799838
32.637648,-96.876729,32.781289,-96.799838
32.666649,-96.932889,32.781289,-96.799838
32.63103,-96.941433,32.781289,-96.799838
32.671744,-96.906735,32.781289,-96.799838
32.608428,-96.912305,32.781289,-96.799838
32.631102,-96.787915,32.781289,-96.799838
32.631884,-96.892811,32.781289,-96.799838
32.633447,-96.919731,32.781289,-96.799838
32.595916,-96.901165,32.781289,-96.799838
32.960592,-96.901028,32.781289,-96.799838
32.97125,-96.743975,32.781289,-96.799838
32.956788,-96.778859,32.781289,-96.799838
32.905194,-96.862142,32.781289,-96.799838
32.889377,-96.776876,32.781289,-96.799838
32.926834,-96.711439,32.781289,-96.799838
32.944308,-96.831406,32.781289,-96.799838
32.903529,-96.871065,32.781289,-96.799838
32.874389,-96.818517,32.781289,-96.799838
32.935571,-96.771422,32.781289,-96.799838
32.969635,-96.833592,32.781289,-96.799838
32.960729,-96.906266,32.781289,-96.799838
33.004566,-96.90055,32.781289,-96.799838
32.97032,-96.765001,32.781289,-96.799838
32.886569,-96.828878,32.781289,-96.799838
32.889024,-96.779911,32.781289,-96.799838
32.916636,-96.889538,32.781289,-96.799838
32.94608,-96.844956,32.781289,-96.799838
32.884114,-96.845687,32.781289,-96.799838
32.702405,-97.339233,32.753813,-97.332446
32.68897,-97.381977,32.753813,-97.332446
32.659189,-97.366874,32.753813,-97.332446
32.713649,-97.31434,32.753813,-97.332446
32.693163,-97.338045,32.753813,-97.332446
32.698015,-97.288073,32.753813,-97.332446
32.707719,-97.398908,32.753813,-97.332446
32.660268,-97.313059,32.753813,-97.332446
32.643007,-97.278463,32.753813,-97.332446
32.702868,-97.340607,32.753813,-97.332446
32.619806,-97.396986,32.753813,-97.332446
32.650019,-97.259243,32.753813,-97.332446
32.695859,-97.341248,32.753813,-97.332446
32.604156,-97.167628,32.753813,-97.332446
32.611712,-97.326513,32.753813,-97.332446
32.617648,-97.393782,32.753813,-97.332446
32.852613,-97.328435,32.753813,-97.332446
32.819777,-97.368796,32.753813,-97.332446
32.789083,-97.303449,32.753813,-97.332446
32.768076,-97.431581,32.753813,-97.332446
32.681301,-97.363671,32.753813,-97.332446
32.665661,-97.389298,32.753813,-97.332446
32.683997,-97.307293,32.753813,-97.332446
32.703407,-97.340607,32.753813,-97.332446
32.668358,-97.255399,32.753813,-97.332446
32.709337,-97.375844,32.753813,-97.332446
32.616569,-97.389298,32.753813,-97.332446
32.692624,-97.441191,32.753813,-97.332446
32.646783,-97.327794,32.753813,-97.332446
32.64948,-97.378406,32.757086,-97.330338
32.685075,-97.382891,32.757086,-97.330338
32.697476,-97.276541,32.757086,-97.330338
32.813316,-97.334841,32.757086,-97.330338
32.747063,-97.45977,32.757086,-97.330338
32.685614,-97.206068,32.757086,-97.330338
32.691006,-97.43991,32.757086,-97.330338
32.604156,-97.307933,32.757086,-97.330338
32.593362,-97.427737,32.757086,-97.330338
32.603617,-97.22721,32.757086,-97.330338
32.644085,-97.296401,32.757086,-97.330338
32.714188,-97.370718,32.757086,-97.330338
32.659189,-97.410439,32.757086,-97.330338
32.7185,-97.314981,32.757086,-97.330338
32.612252,-97.386735,32.757086,-97.330338
32.654874,-97.437347,32.757086,-97.330338
32.651098,-97.27526,32.757086,-97.330338
32.725507,-97.281026,32.757086,-97.330338